,Date,total_profit,total_spending,total_revenue,Close,High,Low,Open,Volume,Company
19,2021-07-01,187000000,899000000,64500000,31.82997015118599,32.31522212965865,31.439259716023184,31.88789029099894,2577011,HWM
20,2021-10-01,187000000,899000000,64500000,30.555501895480685,31.044456363294746,30.172732348804367,30.633561348454684,2841340,HWM
21,2022-01-01,229750000,1025750000,117250000,33.78892467867944,34.356291815114034,33.20943197918627,33.75011480548694,3281144,HWM
22,2022-04-01,229750000,1025750000,117250000,33.92701515074699,34.48159996424104,33.344633160209646,33.97974851604822,2524061,HWM
23,2022-07-01,229750000,1025750000,117250000,34.78083410859108,35.20131721922563,34.31951189457867,34.75764591337632,2862941,HWM
24,2022-10-01,229750000,1025750000,117250000,35.25203960592096,35.67987969642156,34.69863310464178,35.114533315497795,3243923,HWM
25,2023-01-01,300750000,1193250000,191250000,40.690044218494045,41.129098194164186,40.1694848991449,40.62582975537475,3026163,HWM
26,2023-04-01,300750000,1193250000,191250000,44.26387140827794,44.61738836117291,43.79348504285303,44.19943011447762,2762279,HWM
27,2023-07-01,300750000,1193250000,191250000,48.47565151396252,48.88735893333623,48.08657668899302,48.522411069313655,2534663,HWM
28,2023-10-01,300750000,1193250000,191250000,47.37966051968661,47.829867341887045,47.00247234256289,47.3881931487208,2405970,HWM
0,2013-01-01,2799000000,4791750000,2495750000,14.360220877329509,14.45924669289379,14.243418261731907,14.34301381431327,35690270,CSCO
1,2013-04-01,2799000000,4791750000,2495750000,15.50404816865921,15.640537556942114,15.352453076143444,15.473567831400617,41088050,CSCO
2,2013-07-01,2799000000,4791750000,2495750000,17.230962604284286,17.367613012007215,17.104398277305183,17.23085420884086,34099689,CSCO
3,2013-10-01,2799000000,4791750000,2495750000,15.722317017449273,15.83418422710256,15.581395454382625,15.722317021008024,45621818,CSCO
4,2014-01-01,2336250000,4843250000,1963250000,15.568510227516049,15.699710828840743,15.444008358982313,15.55580604137162,43963944,CSCO
5,2014-04-01,2336250000,4843250000,1963250000,16.935454565381246,17.054440223756217,16.798761823832532,16.922935588548324,33943211,CSCO
6,2014-07-01,2336250000,4843250000,1963250000,18.009423226118088,18.10149486824528,17.885584339728364,17.98379005256832,25731673,CSCO
7,2014-10-01,2336250000,4843250000,1963250000,18.09124043782552,18.198971231918325,17.906078095771473,18.033367272646974,29025831,CSCO
8,2015-01-01,2692500000,4870000000,2245250000,20.449894107756062,20.650911558732474,20.252917225520605,20.44856695767793,31232821,CSCO
9,2015-04-01,2692500000,4870000000,2245250000,20.992142722720192,21.165250426281645,20.85040366964241,20.995047207657773,24006240,CSCO
10,2015-07-01,2692500000,4870000000,2245250000,19.91721135377884,20.114166011205256,19.72717122238112,19.92735283095765,27618878,CSCO
11,2015-10-01,2692500000,4870000000,2245250000,20.69596854315864,20.86053427717063,20.50843614204383,20.66721912583893,27264740,CSCO
12,2016-01-01,3165000000,4571750000,2684750000,19.276898712408347,19.468157987354317,19.060948900271256,19.289796704498933,32170616,CSCO
13,2016-04-01,3165000000,4571750000,2684750000,21.22346928715706,21.37860061822675,21.0483123448551,21.200235187334776,23189642,CSCO
14,2016-07-01,3165000000,4571750000,2684750000,23.46752655506134,23.584593787693425,23.30384994001234,23.43009133988525,22314727,CSCO
15,2016-10-01,3165000000,4571750000,2684750000,23.51501027020541,23.68531902889293,23.35431871965311,23.52515198764978,22526709,CSCO
16,2017-01-01,2993250000,4445250000,2402250000,25.16137759916244,25.27614344677791,25.005092801182663,25.126477156570285,20470844,CSCO
17,2017-04-01,2993250000,4445250000,2402250000,25.495296054416237,25.667705794499746,25.33665117392325,25.530816594782515,21465717,CSCO
18,2017-07-01,2993250000,4445250000,2402250000,25.14484989832318,25.29153558945305,24.9658089169855,25.10637899217528,20083878,CSCO
19,2017-10-01,2993250000,4445250000,2402250000,27.63392162322998,27.789118615295937,27.448360564856102,27.596112523223727,19080014,CSCO
20,2018-01-01,3077250000,4681000000,27500000,34.040791652241694,34.457181060894804,33.659626472149725,34.05414659119519,29613031,CSCO
21,2018-04-01,3077250000,4681000000,27500000,35.35162615776062,35.66845499084732,35.00540109240816,35.3237858756554,22747288,CSCO
22,2018-07-01,3077250000,4681000000,27500000,36.67471162099687,36.93524832218999,36.36796712048445,36.61904352924456,19958854,CSCO
23,2018-10-01,3077250000,4681000000,27500000,37.904850260416666,38.39084370031339,37.45989621059687,37.987142525848654,24473291,CSCO
24,2019-01-01,3554750000,4809500000,2905250000,40.19897698574379,40.46766672574233,39.81815865105531,40.08252641370766,21343226,CSCO
25,2019-04-01,3554750000,4809500000,2905250000,45.97235482836526,46.34306938165028,45.59776997733832,45.95538452815645,22227844,CSCO
26,2019-07-01,3554750000,4809500000,2905250000,43.53984522819519,43.96425397094305,43.16420900422752,43.63271101546068,18822309,CSCO
27,2019-10-01,3554750000,4809500000,2905250000,39.36242489284939,39.70028540337773,39.06743162808876,39.4348400309405,19518140,CSCO
28,2020-01-01,3405000000,4404500000,2803500000,37.31281452794229,37.921327071072994,36.62309399493279,37.25012532260947,31158402,CSCO
29,2020-04-01,3405000000,4404500000,2803500000,37.6446157182966,38.139102633704766,37.11536888741213,37.68211272794155,24632968,CSCO
30,2020-07-01,3405000000,4404500000,2803500000,37.71135741472244,38.02848083752319,37.35604268692156,37.71319956667728,22200655,CSCO
31,2020-10-01,3405000000,4404500000,2803500000,34.59428939819336,34.9441908562595,34.27175057127669,34.604768638418946,24783818,CSCO
32,2021-01-01,3208250000,4481000000,2647750000,41.32756205074123,41.67249854996958,40.89372162199575,41.17068113458069,22629513,CSCO
33,2021-04-01,3208250000,4481000000,2647750000,46.63766352335612,46.94335268213476,46.27418271542685,46.60770798624139,18681051,CSCO
34,2021-07-01,3208250000,4481000000,2647750000,50.093500554561615,50.45454152437566,49.7193726472802,50.0841908513479,16030544,CSCO
35,2021-10-01,3208250000,4481000000,2647750000,50.081298828125,50.50734461669303,49.60143032330917,50.00426526817618,19517949,CSCO
36,2022-01-01,3492250000,4827250000,2953000000,51.15810228163196,51.73342248760476,50.57188473117289,51.171833652298325,22589961,CSCO
37,2022-04-01,3492250000,4827250000,2953000000,43.56907124673167,44.13725647462344,43.09494910145151,43.65936667641122,24518219,CSCO
38,2022-07-01,3492250000,4827250000,2953000000,40.74850410223007,41.146499017035055,40.3556516702046,40.80563920578349,18861480,CSCO
39,2022-10-01,3492250000,4827250000,2953000000,41.138105392456055,41.56074223449585,40.667538770566544,41.07775182240038,19764084,CSCO
40,2023-01-01,3757750000,5311250000,3153250000,45.63279914855957,46.010969436975536,45.19620771487483,45.60869205580996,18426298,CSCO
41,2023-04-01,3757750000,5311250000,3153250000,46.30663059603784,46.60546852103168,45.92883230743315,46.242420863891226,18735555,CSCO
42,2023-07-01,3757750000,5311250000,3153250000,51.17984777783591,51.50797257056591,50.84289259596185,51.10927502825872,18244086,CSCO
43,2023-10-01,3757750000,5311250000,3153250000,49.48574551669034,49.79043113242861,49.13901808624442,49.478230379898825,18556775,CSCO
0,2013-01-01,2309000000,8897750000,1534000000,48.91926053365072,49.20721876988717,48.5718841961814,48.84442730877263,8427960,DIS
1,2013-04-01,2309000000,8897750000,1534000000,56.730683863162994,57.14081680138044,56.17855442061926,56.66880657396682,8360744,DIS
2,2013-07-01,2309000000,8897750000,1534000000,57.56596475839615,57.99475928201559,57.15639269551012,57.55894849893033,7835153,DIS
3,2013-10-01,2309000000,8897750000,1534000000,61.09867536756728,61.53969254781168,60.61635007396602,61.02204593850956,6494793,DIS
4,2014-01-01,2850000000,6605000000,1875250000,70.45578090480116,71.06680536850561,69.89661884262888,70.54877596896758,7409893,DIS
5,2014-04-01,2850000000,6605000000,1875250000,74.25079866439577,74.73881894656151,73.6669638805892,74.25512747579036,6456210,DIS
6,2014-07-01,2850000000,6605000000,1875250000,80.18803286552429,80.62879812030337,79.7452809439348,80.18987994958586,5508477,DIS
7,2014-10-01,2850000000,6605000000,1875250000,80.82337426079644,81.39852296866589,80.0924698207764,80.82216236844472,7670216,DIS
8,2015-01-01,3292750000,7091000000,2095500000,92.88006829433752,93.48980390553484,92.13600975468889,92.81290700942304,6845482,DIS
9,2015-04-01,3292750000,7091000000,2095500000,101.1013422163706,101.73979902138149,100.52148548463089,101.18668438887218,5909802,DIS
10,2015-07-01,3292750000,7091000000,2095500000,100.8335770368576,101.72962138247348,99.85752064584628,100.9321084823152,11390572,DIS
11,2015-10-01,3292750000,7091000000,2095500000,104.05298377143012,104.79625008661438,103.0164886452086,103.93157664115677,8468607,DIS
12,2016-01-01,3550500000,7498250000,2347750000,89.96810687956263,90.77537188522962,88.95978858735718,89.93999578233824,9464072,DIS
13,2016-04-01,3550500000,7498250000,2347750000,93.1994525194168,93.76763904231046,92.57112784440788,93.11951083609742,7563441,DIS
14,2016-07-01,3550500000,7498250000,2347750000,89.85529494285583,90.35665809294656,89.39618299151111,89.90797452921143,7511577,DIS
15,2016-10-01,3550500000,7498250000,2347750000,88.88573351773348,89.39945824687022,88.29776574601908,88.80765065362571,7834389,DIS
16,2017-01-01,3443750000,7576500000,2245000000,104.1519663410802,104.5846553319472,103.59813701526986,103.99329331383818,6543640,DIS
17,2017-04-01,3443750000,7576500000,2245000000,103.58238123333643,104.18312475931536,102.96947562972464,103.72036771868632,6970202,DIS
18,2017-07-01,3443750000,7576500000,2245000000,98.00519658648778,98.63816752725008,97.44865726860112,98.0871669089788,7999511,DIS
19,2017-10-01,3443750000,7576500000,2245000000,95.9954157742587,96.54207499087342,95.34327988038162,95.87932666605498,7224859,DIS
20,2018-01-01,3701000000,8181500000,3149500000,102.0787663694288,103.14271132973488,101.220648842551,102.30979107326309,8253720,DIS
21,2018-04-01,3701000000,8181500000,3149500000,98.24035358428956,99.0261250832514,97.42906529763115,98.20688153862795,8748669,DIS
22,2018-07-01,3701000000,8181500000,3149500000,107.74429357619512,108.46706422534828,106.96980546307176,107.6417683637875,6867356,DIS
23,2018-10-01,3701000000,8181500000,3149500000,111.72824198404948,112.85282951845733,110.73362965470132,111.93331814954767,8174033,DIS
24,2019-01-01,2667000000,10504500000,2763500000,109.07356012062948,109.76530826131672,108.2760657236752,109.10811548013716,10662979,DIS
25,2019-04-01,2667000000,10504500000,2763500000,129.4218452090309,130.3833103094887,128.22710021399232,129.36375862333705,12047978,DIS
26,2019-07-01,2667000000,10504500000,2763500000,135.73354411125183,136.7336535083937,134.6106126812183,135.86788214390538,8419438,DIS
27,2019-10-01,2667000000,10504500000,2763500000,134.1979965209961,135.37476733080035,133.03017344913795,134.2412023176772,10560787,DIS
28,2020-01-01,-485250000,10970000000,-716000000,124.88686826152188,126.9403714562736,122.61621041516683,125.19786606559413,17931960,DIS
29,2020-04-01,-485250000,10970000000,-716000000,109.0510755266462,110.77580098628252,107.11546373963004,109.15518641989044,18232571,DIS
30,2020-07-01,-485250000,10970000000,-716000000,123.47093439102171,124.86835874485658,122.00899475642002,123.22074473010682,10730202,DIS
31,2020-10-01,-485250000,10970000000,-716000000,131.0492865668403,132.5792743130389,129.3496173485701,130.93777555826486,10337391,DIS
32,2021-01-01,751250000,11282750000,498750000,182.1651691374232,184.64518873009985,179.80805856315507,182.46102274865055,11876677,DIS
33,2021-04-01,751250000,11282750000,498750000,177.65045020693825,179.1376342194721,176.28729015214753,177.90696316421074,8435692,DIS
34,2021-07-01,751250000,11282750000,498750000,176.0691261291504,177.88667298270514,174.39666211466368,176.2571166243992,8523044,DIS
35,2021-10-01,751250000,11282750000,498750000,163.57349514431422,165.1811919436339,162.0931174714514,163.94424797186173,12891336,DIS
36,2022-01-01,1633250000,13600250000,786250000,142.8018440738801,144.78906872187886,140.94542249480986,143.046881071491,12049056,DIS
37,2022-04-01,1633250000,13600250000,786250000,109.63735432778635,111.4278162176481,108.22289308796957,110.1401750064848,13530013,DIS
38,2022-07-01,1633250000,13600250000,786250000,105.71620762348176,107.02442169746428,104.3190920187865,105.69583455579355,10944592,DIS
39,2022-10-01,1633250000,13600250000,786250000,96.90289688110352,98.39491914410944,95.41199632051077,97.00818694586832,14423177,DIS
40,2023-01-01,1275000000,14800250000,588500000,99.58858932987336,100.60490488050864,98.21172729358167,99.4020228020131,10942723,DIS
41,2023-04-01,1275000000,14800250000,588500000,93.57529498684792,94.43595361246948,92.63449820803518,93.65431922853476,12488232,DIS
42,2023-07-01,1275000000,14800250000,588500000,84.36336105588883,85.24814469364041,83.69307027938747,84.49334263576773,16148406,DIS
43,2023-10-01,1275000000,14800250000,588500000,85.48800086975098,86.27150428325231,84.59112625306769,85.3919163812796,13181507,DIS
0,2012-01-01,-5500000,1037750000,-40750000,9.957258101432554,10.095967738859114,9.785322604640838,9.930483910345265,1038753,LYV
1,2012-04-01,-5500000,1037750000,-40750000,8.892857218545581,9.045079322088332,8.757936523074196,8.896825427100772,1095438,LYV
2,2012-07-01,-5500000,1037750000,-40750000,8.87460318065825,9.010158765883672,8.740952416071815,8.875873050992451,939668,LYV
3,2012-10-01,-5500000,1037750000,-40750000,8.809534960014876,8.928837199543798,8.681627894556799,8.810930274253668,943879,LYV
4,2013-01-01,35000000,1170250000,-10750000,10.708499956130982,10.81150000890096,10.580000019073486,10.668499978383382,1185802,LYV
5,2013-04-01,35000000,1170250000,-10750000,13.580781191587448,13.76749999821186,13.36343750357628,13.533281192183496,1500147,LYV
6,2013-07-01,35000000,1170250000,-10750000,16.998437523841858,17.20250006020069,16.803281158208847,16.971718654036522,1046572,LYV
7,2013-10-01,35000000,1170250000,-10750000,18.61111115349664,18.805777740478515,18.386444261338976,18.61888910929362,1250091,LYV
8,2014-01-01,1750000,1230000000,-22750000,21.72262288703293,21.947868878724144,21.499508185464823,21.74918027784004,1258913,LYV
9,2014-04-01,1750000,1230000000,-22750000,22.488730264088463,22.730952399117605,22.174761878119572,22.439999989100865,1962295,LYV
10,2014-07-01,1750000,1230000000,-22750000,23.114531219005585,23.33750009536743,22.916093736886975,23.110312551259995,1460820,LYV
11,2014-10-01,1750000,1230000000,-22750000,24.82422235276964,25.11044442918565,24.549111133151584,24.77866660224067,1334769,LYV
12,2015-01-01,32750000,1299000000,-16500000,25.228196722562195,25.47229510448018,24.95180336373751,25.23868851583512,819295,LYV
13,2015-04-01,32750000,1299000000,-16500000,27.30539676121303,27.513809506855317,27.07031752571227,27.290952379741366,843700,LYV
14,2015-07-01,32750000,1299000000,-16500000,25.64859372377396,25.93421882390976,25.36781254410744,25.709531277418137,971855,LYV
15,2015-10-01,32750000,1299000000,-16500000,25.923333358764648,26.214000023735892,25.635777748955626,25.94822205437554,1005271,LYV
16,2016-01-01,48750000,1520750000,-11750000,21.85196720185827,22.160655819001747,21.524262256309637,21.8498360368072,1292975,LYV
17,2016-04-01,48750000,1520750000,-11750000,22.83265629410744,23.0424998998642,22.58296883106232,22.79984375834465,1297305,LYV
18,2016-07-01,48750000,1520750000,-11750000,26.08453130722046,26.26859375834465,25.873124986886975,26.04453119635582,1053305,LYV
19,2016-10-01,48750000,1520750000,-11750000,27.654090794649992,27.960227142680772,27.405000123110685,27.723636410453103,1040600,LYV
20,2017-01-01,22750000,1937250000,-24500000,28.62129032996393,28.822903202426048,28.34322581752654,28.58661279370708,977353,LYV
21,2017-04-01,22750000,1937250000,-24500000,33.52841262211875,33.74285697937012,33.2463493347168,33.495079282730345,1213546,LYV
22,2017-07-01,22750000,1937250000,-24500000,38.81571433657692,39.12555561368428,38.459364936465306,38.76476172795371,1684262,LYV
23,2017-10-01,22750000,1937250000,-24500000,43.727727023038,44.16840934753418,43.23909083279696,43.71159076690674,2058723,LYV
24,2018-01-01,68250000,1992000000,-4500000,44.35491799526528,44.94999988743516,43.8108196571225,44.38049197587811,1609887,LYV
25,2018-04-01,68250000,1992000000,-4500000,42.80390650033951,43.30499994754791,42.32453125715256,42.82109361886978,1672948,LYV
26,2018-07-01,68250000,1992000000,-4500000,50.64317467099144,51.12079353938027,50.11888891553122,50.57222227066282,1308932,LYV
27,2018-10-01,68250000,1992000000,-4500000,53.19199990166558,54.065555572509766,52.30733345879449,53.232888793945314,1430060,LYV
28,2019-01-01,81250000,2116750000,17500000,56.71557404565029,57.18049190083488,55.9352457640601,56.5398361956487,1316133,LYV
29,2019-04-01,81250000,2116750000,17500000,64.23761894589379,64.75968267047216,63.545713878813245,64.1553969610305,1132292,LYV
30,2019-07-01,81250000,2116750000,17500000,69.92718744277954,70.60031282901764,69.07390606403351,69.9646874666214,1038573,LYV
31,2019-10-01,81250000,2116750000,17500000,67.26688885158963,67.91488918728298,66.44911117553711,67.2064448038737,1210869,LYV
32,2020-01-01,-413250000,350500000,-431250000,61.77725828847578,63.38451563927435,60.06129064867574,61.86322566001646,4293100,LYV
33,2020-04-01,-413250000,350500000,-431250000,43.83349191574823,45.434444548591735,42.48539685446119,44.18190480792333,5080881,LYV
34,2020-07-01,-413250000,350500000,-431250000,51.56375002861023,52.5387499332428,50.48406219482422,51.44656240940094,2350441,LYV
35,2020-10-01,-413250000,350500000,-431250000,59.288444688585066,60.47888887193468,58.09777772691515,59.25511118570964,2514811,LYV
36,2021-01-01,-104500000,1089000000,-162750000,80.50344223272604,82.06000006003458,78.9195080116147,80.45737719926677,2472821,LYV
37,2021-04-01,-104500000,1089000000,-162750000,85.73952387249659,87.02984183175224,84.46507953462147,85.87269822378008,2131971,LYV
38,2021-07-01,-104500000,1089000000,-162750000,84.20749986171722,85.46625030040741,82.89062511920929,84.20921802520752,1991098,LYV
39,2021-10-01,-104500000,1089000000,-162750000,105.8433336046007,107.29422217475044,103.84911126030816,105.6891109890408,2335813,LYV
40,2022-01-01,183000000,3084500000,37250000,114.12064509237966,116.59435481409872,111.66128983036164,114.3053229547316,2481142,LYV
41,2022-04-01,183000000,3084500000,37250000,96.20403203656596,98.48387121385144,94.2082261116274,96.74725821710402,2186279,LYV
42,2022-07-01,183000000,3084500000,37250000,89.57343780994415,90.84156203269958,88.10078084468842,89.4653126001358,1429108,LYV
43,2022-10-01,183000000,3084500000,37250000,75.51954546841708,77.07659114490856,74.24840927124023,75.84431838989258,2354511,LYV
44,2023-01-01,266500000,4323000000,79000000,73.32129041610226,74.32838735272807,72.27564534833354,73.26854816559822,2077010,LYV
45,2023-04-01,266500000,4323000000,79000000,78.062742171749,78.7272583746141,77.1680644865959,77.88048430412046,1769992,LYV
46,2023-07-01,266500000,4323000000,79000000,87.14127010769315,88.19507901630705,86.11555529397631,87.26349228147477,2063589,LYV
47,2023-10-01,266500000,4323000000,79000000,84.50249984047629,85.50227251919833,83.56840913945979,84.66409076343884,1954048,LYV
0,2012-01-01,1620750000,3921250000,1111000000,48.24258287491337,48.45144095983148,47.92746472561284,48.17576193726568,3613193,MMM
1,2012-04-01,1620750000,3921250000,1111000000,48.30460484822592,48.58767268484271,47.96611954991811,48.27640877169943,3412233,MMM
2,2012-07-01,1620750000,3921250000,1111000000,51.3234978933183,51.60136173003353,50.96226330400186,51.27093820036493,3395472,MMM
3,2012-10-01,1620750000,3921250000,1111000000,51.29014019633448,51.67339073485326,50.96372978608605,51.32636753441904,3583987,MMM
4,2013-01-01,1666500000,4026500000,1164750000,57.97791366577148,58.20319657396844,57.61613156682283,57.84808215672394,3202260,MMM
5,2013-04-01,1666500000,4026500000,1164750000,62.11514854431152,62.47961813724916,61.72233168075318,62.07442294802017,3417006,MMM
6,2013-07-01,1666500000,4026500000,1164750000,66.8987028002739,67.21850543713649,66.53014797058097,66.83187915416661,2799100,MMM
7,2013-10-01,1666500000,4026500000,1164750000,72.35484551323785,72.7052786656778,71.87108395989534,72.21747084405438,3055023,MMM
8,2014-01-01,1783750000,4111750000,1239000000,77.31364340860335,77.88934295627713,76.82818992151226,77.38000362766475,3586400,MMM
9,2014-04-01,1783750000,4111750000,1239000000,82.17284030006046,82.51837589215361,81.69181249590032,82.11046136448736,2592465,MMM
10,2014-07-01,1783750000,4111750000,1239000000,84.66093754768372,85.04196367110205,84.26038366681117,84.68299135132432,2543810,MMM
11,2014-10-01,1783750000,4111750000,1239000000,88.50689951578777,89.03943619446372,87.73674868254422,88.27524083768154,3563766,MMM
12,2015-01-01,1736500000,3845750000,1208250000,98.2135480036501,98.80973782709847,97.45318411811964,98.16120450450356,2749524,MMM
13,2015-04-01,1736500000,3845750000,1208250000,96.14015149313306,96.75640080367728,95.6284123267978,96.17600788082844,2744636,MMM
14,2015-07-01,1736500000,3845750000,1208250000,88.72655236721039,89.4131730251525,88.11078393410983,88.80218409122642,3349673,MMM
15,2015-10-01,1736500000,3845750000,1208250000,93.56020185682507,94.0530509865836,92.85676239732427,93.36469978321948,2755478,MMM
16,2016-01-01,1805750000,3760000000,1262500000,94.05199357329822,94.57311940971758,93.17301857690396,93.82414017253026,3238205,MMM
17,2016-04-01,1805750000,3760000000,1262500000,103.87855505943298,104.35334810943104,103.23449348839463,103.74049153322662,2283975,MMM
18,2016-07-01,1805750000,3760000000,1262500000,110.71030938625336,111.18075660829297,110.21834872961097,110.67775877466076,2010910,MMM
19,2016-10-01,1805750000,3760000000,1262500000,106.24246909401631,106.8467673403902,105.63075309539214,106.23667964731008,2428891,MMM
20,2017-01-01,1955000000,4000250000,1214500000,115.22388876638104,115.6628544254018,114.57704471566622,115.07516888975174,2346793,MMM
21,2017-04-01,1955000000,4000250000,1214500000,126.39752536349826,126.88140263061604,125.80433251386286,126.32542846886648,2193248,MMM
22,2017-07-01,1955000000,4000250000,1214500000,131.67752147856214,132.2778920702494,130.93486438100723,131.65668219308762,2015002,MMM
23,2017-10-01,1955000000,4000250000,1214500000,144.7654169256037,145.41344816059316,143.69648514240262,144.4509282774271,2260310,MMM
24,2018-01-01,1801750000,4170500000,1337250000,152.2473452208472,153.9198964294187,150.7954159640402,152.51639180379777,3199086,MMM
25,2018-04-01,1801750000,4170500000,1337250000,131.95076823234558,133.0182676037889,130.87687293156415,132.0666119659029,3461060,MMM
26,2018-07-01,1801750000,4170500000,1337250000,134.03556302994016,134.90649572218777,132.91243172532776,133.90231392513945,2576211,MMM
27,2018-10-01,1801750000,4170500000,1337250000,131.17307722303602,132.48848730409503,129.63093553800277,131.19579823255498,3212323,MMM
28,2019-01-01,1543500000,4284000000,1142500000,132.8883204225634,133.70696948495407,131.64490157698427,132.72889236466656,2693716,MMM
29,2019-04-01,1543500000,4284000000,1142500000,122.29928952171689,123.21099342118094,121.48394756269686,122.4705423402486,3910079,MMM
30,2019-07-01,1543500000,4284000000,1142500000,112.16207838058472,113.29767270624768,111.12298692499382,112.40878486360288,3309668,MMM
31,2019-10-01,1543500000,4284000000,1142500000,111.8334703233507,112.763386796733,110.83509955145888,111.83534019614694,3215720,MMM
32,2020-01-01,1790250000,4151250000,1346000000,107.4254968704716,109.20303811233045,105.7612032685883,107.759320529102,5706193,MMM
33,2020-04-01,1790250000,4151250000,1346000000,103.84515671502976,105.23532052527116,102.4468876839775,103.90977122005216,4474832,MMM
34,2020-07-01,1790250000,4151250000,1346000000,111.90220880508424,113.05318752562444,110.88063859883424,111.90323350833486,3065146,MMM
35,2020-10-01,1790250000,4151250000,1346000000,117.58784671359592,118.93695002430093,116.50648205711435,117.75407664354532,2886931,MMM
36,2021-01-01,1842250000,4698750000,1480250000,126.82380938920818,127.96858651151362,125.54140751373885,126.72257185616986,3457295,MMM
37,2021-04-01,1842250000,4698750000,1480250000,142.3661816309369,143.2442109506849,141.33050235238417,142.28439988227694,2578753,MMM
38,2021-07-01,1842250000,4698750000,1480250000,139.23080265522003,140.3611527234433,138.30058817196814,139.39463775288743,2863129,MMM
39,2021-10-01,1842250000,4698750000,1480250000,129.51459028455946,130.63694072365973,128.5614028764236,129.6167489996367,2811493,MMM
40,2022-01-01,1634750000,4808000000,1444250000,116.18958897744456,117.52751099021305,114.9893474947938,116.47263474211766,4270528,MMM
41,2022-04-01,1634750000,4808000000,1444250000,106.6567738440729,107.84192512383268,105.42179222081124,106.83792537240774,3459256,MMM
42,2022-07-01,1634750000,4808000000,1444250000,97.7680650949478,98.9156362534118,96.73869134234602,97.95735309023468,11473897,MMM
43,2022-10-01,1634750000,4808000000,1444250000,91.33243179321288,92.28507486738958,90.09860462497797,91.1274372235004,3529660,MMM
44,2023-01-01,-2282000000,4619250000,-1748750000,86.05980473179972,87.08843339010198,85.14645337279586,86.243134567718,4308578,MMM
45,2023-04-01,-2282000000,4619250000,-1748750000,78.62570670343214,79.45858868156698,77.80502210063092,78.71163878781435,4333214,MMM
46,2023-07-01,-2282000000,4619250000,-1748750000,80.66082691010975,81.57837509878931,80.01900065876458,80.83791036017725,4316565,MMM
47,2023-10-01,-2282000000,4619250000,-1748750000,73.06992946971546,73.69739771377319,72.36662090960196,73.06919294646231,4164744,MMM
0,2012-01-01,176750000,1621500000,221000000,54.5424996037637,54.97907360090809,53.9204175554672,54.45886640559278,1747260,SWK
1,2012-04-01,176750000,1621500000,221000000,50.82024516756572,51.40079825646041,50.22163691177326,50.83741383032429,2110921,SWK
2,2012-07-01,176750000,1621500000,221000000,50.20110763065399,50.66738881860013,49.527964776733256,50.063479477173566,1716295,SWK
3,2012-10-01,176750000,1621500000,221000000,52.530371643776114,53.17464423271741,51.971012585351005,52.583183473098416,1511053,SWK
4,2013-01-01,188750000,1767000000,122500000,58.22963129679362,58.6307776821356,57.72821039804087,58.16539641572791,1537553,SWK
5,2013-04-01,188750000,1767000000,122500000,59.05474841594696,59.56983158149063,58.562243246182994,59.09782388093393,1256469,SWK
6,2013-07-01,188750000,1767000000,122500000,64.96771824359894,65.40914101829604,64.43074819793489,64.85780090780197,923100,SWK
7,2013-10-01,188750000,1767000000,122500000,62.75262764824761,63.29862489016159,62.18548763641073,62.77681537452242,1843416,SWK
8,2014-01-01,312000000,1809000000,190250000,61.552041163210006,62.08260344971393,61.11224040365372,61.59391201950124,1390498,SWK
9,2014-04-01,312000000,1809000000,190250000,65.79299351525685,66.1680508036177,65.2681977560451,65.72981144098627,1079354,SWK
10,2014-07-01,312000000,1809000000,190250000,69.41737425327301,69.83961085694085,69.01130675317062,69.41352939547278,996959,SWK
11,2014-10-01,312000000,1809000000,190250000,70.77463082207574,71.30761799754852,70.1703751788261,70.73486889630112,1260789,SWK
12,2015-01-01,329000000,1775000000,221000000,75.16658182613185,75.69022808852037,74.54418085605542,75.13458664457785,1295526,SWK
13,2015-04-01,329000000,1775000000,221000000,80.43984028649709,80.81309155224534,79.92845176487458,80.34105359173506,1025287,SWK
14,2015-07-01,329000000,1775000000,221000000,81.68977212905884,82.45194558003725,81.01042217616182,81.84549532637685,1261761,SWK
15,2015-10-01,329000000,1775000000,221000000,83.24315439860025,83.78615606360725,82.50633321515389,83.16882371095822,1170811,SWK
16,2016-01-01,349250000,1785000000,241250000,77.84779295374136,78.56661412657868,76.95586352596145,77.72041596336862,1481105,SWK
17,2016-04-01,349250000,1785000000,241250000,89.67192196846008,90.16630503351786,88.9586864566151,89.57035844895401,1013872,SWK
18,2016-07-01,349250000,1785000000,241250000,97.81102418899536,98.2687694662309,97.1921111693002,97.70617205652736,888128,SWK
19,2016-10-01,349250000,1785000000,241250000,97.3360543684526,98.26479190016194,96.5814565308982,97.632719270216,1202050,SWK
20,2017-01-01,430250000,1992250000,306500000,102.63726757418723,103.32836063910752,101.80763906522422,102.55920906315558,882634,SWK
21,2017-04-01,430250000,1992250000,306500000,112.66991642543248,113.32383813230553,111.95801473490084,112.66956651257972,1070421,SWK
22,2017-07-01,430250000,1992250000,306500000,118.65367477659196,119.3369634445524,117.82570175655984,118.5733111650396,950943,SWK
23,2017-10-01,430250000,1992250000,306500000,133.96561657298696,134.74837778747073,133.01126377387988,133.88388744428315,917684,SWK
24,2018-01-01,307750000,2282750000,151250000,134.95220934758422,136.4709717669068,133.72927772846555,135.28887967381712,1207426,SWK
